Start,Finish,Active Calories (kcal),Dietary Calories (cal),Distance (mi),Steps (count),Weight (lb)
03-May-2017 00:00,04-May-2017 00:00,0.0,0.0,2.64991455075024,7167.0113191053,0.0
04-May-2017 00:00,05-May-2017 00:00,0.0,0.0,4.26888424620521,10367.9886808947,0.0
05-May-2017 00:00,06-May-2017 00:00,0.0,0.0,1.35313773689747,4002.0,0.0
06-May-2017 00:00,07-May-2017 00:00,0.0,0.0,3.98438011107231,9867.0,0.0
07-May-2017 00:00,08-May-2017 00:00,0.0,0.0,2.08313779985586,6020.89792743524,0.0
08-May-2017 00:00,09-May-2017 00:00,0.0,0.0,3.09358298869739,8122.51481856235,0.0
09-May-2017 00:00,10-May-2017 00:00,0.0,0.0,7.58887288598882,18837.5872540024,0.0
10-May-2017 00:00,11-May-2017 00:00,0.0,0.0,1.09895413969939,3166.1219753525,0.0
11-May-2017 00:00,12-May-2017 00:00,0.0,0.0,3.36373261655815,9174.75660902486,0.0
12-May-2017 00:00,13-May-2017 00:00,0.0,0.0,5.47495005116214,13630.1214156226,0.0
13-May-2017 00:00,14-May-2017 00:00,0.0,0.0,3.68169680360311,10005.0,0.0
14-May-2017 00:00,15-May-2017 00:00,0.0,0.0,7.92322026616546,16915.0,0.0
15-May-2017 00:00,16-May-2017 00:00,0.0,0.0,5.66441626633864,14736.0,0.0
16-May-2017 00:00,17-May-2017 00:00,0.0,0.0,8.49999124815601,22319.0,0.0
17-May-2017 00:00,18-May-2017 00:00,0.0,0.0,5.22501695610264,13208.6196610716,0.0
18-May-2017 00:00,19-May-2017 00:00,0.0,0.0,2.8066188950168,7495.38033892842,0.0
19-May-2017 00:00,20-May-2017 00:00,0.0,0.0,7.5231748763483,18054.0,0.0
20-May-2017 00:00,21-May-2017 00:00,0.0,0.0,5.38352794516815,12543.7168675275,0.0
21-May-2017 00:00,22-May-2017 00:00,0.0,0.0,5.10272131311502,11528.2831324725,0.0
22-May-2017 00:00,23-May-2017 00:00,0.0,0.0,3.86293359347711,9350.31139941275,0.0
23-May-2017 00:00,24-May-2017 00:00,0.0,0.0,1.72750949024835,4695.68860058725,0.0
24-May-2017 00:00,25-May-2017 00:00,0.0,0.0,5.47374290499922,13085.8284819964,0.0
25-May-2017 00:00,26-May-2017 00:00,0.0,0.0,2.08755435200933,5788.1715180036,0.0
26-May-2017 00:00,27-May-2017 00:00,0.0,0.0,4.13133552225127,11174.1298048281,0.0
27-May-2017 00:00,28-May-2017 00:00,0.0,0.0,10.5869012356655,30605.8701951719,0.0
28-May-2017 00:00,29-May-2017 00:00,0.0,0.0,3.38000700503399,9021.0,0.0
29-May-2017 00:00,30-May-2017 00:00,0.0,0.0,4.79745077394056,11079.7552777713,0.0
30-May-2017 00:00,31-May-2017 00:00,0.0,0.0,1.47184489423105,3949.39071697047,0.0
31-May-2017 00:00,01-Jun-2017 00:00,0.0,0.0,5.11966448289631,13245.2998221599,0.0
01-Jun-2017 00:00,02-Jun-2017 00:00,0.0,0.0,4.67055436601163,10623.5541830983,0.0
02-Jun-2017 00:00,03-Jun-2017 00:00,0.0,0.0,6.49575447526474,16905.0,0.0
03-Jun-2017 00:00,04-Jun-2017 00:00,0.0,0.0,2.93565181303179,7962.31152924047,0.0
04-Jun-2017 00:00,05-Jun-2017 00:00,0.0,0.0,3.23226897920323,8434.73588464928,0.0
05-Jun-2017 00:00,06-Jun-2017 00:00,0.0,0.0,4.79417325768931,12257.0187661431,0.0
06-Jun-2017 00:00,07-Jun-2017 00:00,0.0,0.0,3.36892106376578,8936.93381996716,0.0
07-Jun-2017 00:00,08-Jun-2017 00:00,0.0,0.0,4.70719314089063,12031.0,0.0
08-Jun-2017 00:00,09-Jun-2017 00:00,0.0,0.0,4.29464625202426,11030.0,0.0
09-Jun-2017 00:00,10-Jun-2017 00:00,0.0,0.0,4.85820814116959,12333.0,0.0
10-Jun-2017 00:00,11-Jun-2017 00:00,0.0,0.0,9.4287412709593,24456.0,0.0
11-Jun-2017 00:00,12-Jun-2017 00:00,0.0,0.0,3.71176617838084,10049.4360685616,0.0
12-Jun-2017 00:00,13-Jun-2017 00:00,0.0,0.0,3.86942299653032,9515.56393143845,0.0
13-Jun-2017 00:00,14-Jun-2017 00:00,0.0,0.0,2.39236853226597,6425.0,0.0
14-Jun-2017 00:00,15-Jun-2017 00:00,0.0,0.0,3.21717316144863,7627.0,0.0
15-Jun-2017 00:00,16-Jun-2017 00:00,0.0,0.0,1.63271972289256,4263.07936353594,0.0
16-Jun-2017 00:00,17-Jun-2017 00:00,0.0,0.0,4.74754850886049,13018.9206364641,0.0
17-Jun-2017 00:00,18-Jun-2017 00:00,0.0,0.0,5.93882996626689,14126.0,0.0
18-Jun-2017 00:00,19-Jun-2017 00:00,0.0,0.0,2.4316386569291,5855.0,0.0
19-Jun-2017 00:00,20-Jun-2017 00:00,0.0,0.0,0.66890717747952,1865.0,0.0
20-Jun-2017 00:00,21-Jun-2017 00:00,0.0,0.0,4.62037745889971,11705.0,0.0
21-Jun-2017 00:00,22-Jun-2017 00:00,0.0,0.0,5.61057803867306,14062.0,0.0
22-Jun-2017 00:00,23-Jun-2017 00:00,0.0,0.0,4.93760291346474,12866.0,0.0
23-Jun-2017 00:00,24-Jun-2017 00:00,0.0,0.0,3.33310888390886,9443.88318821086,0.0
24-Jun-2017 00:00,25-Jun-2017 00:00,0.0,0.0,4.66736971011325,12254.6833069612,0.0
25-Jun-2017 00:00,26-Jun-2017 00:00,0.0,0.0,2.95378101735552,7011.43350482796,0.0
26-Jun-2017 00:00,27-Jun-2017 00:00,0.0,0.0,3.18215423232246,7768.0,0.0
27-Jun-2017 00:00,28-Jun-2017 00:00,0.0,0.0,3.35474761941069,9091.0,0.0
28-Jun-2017 00:00,29-Jun-2017 00:00,0.0,0.0,2.11518222577682,5559.0,0.0
29-Jun-2017 00:00,30-Jun-2017 00:00,0.0,0.0,6.85458152303938,14916.2327886618,0.0
30-Jun-2017 00:00,01-Jul-2017 00:00,0.0,0.0,3.84466928894344,9304.76721133821,0.0
01-Jul-2017 00:00,02-Jul-2017 00:00,0.0,0.0,0.374716612305955,986.0,0.0
02-Jul-2017 00:00,03-Jul-2017 00:00,0.0,0.0,5.90316647632304,14414.3681678315,0.0
03-Jul-2017 00:00,04-Jul-2017 00:00,0.0,0.0,8.04649314719918,19604.3342079319,0.0
04-Jul-2017 00:00,05-Jul-2017 00:00,0.0,0.0,5.79922548199654,13647.494011539,0.0
05-Jul-2017 00:00,06-Jul-2017 00:00,0.0,0.0,7.09306059595349,15592.9858263929,0.0
06-Jul-2017 00:00,07-Jul-2017 00:00,0.0,0.0,9.89379633168572,24773.3398177075,0.0
07-Jul-2017 00:00,08-Jul-2017 00:00,0.0,0.0,6.76056888876335,17830.4779685973,0.0
08-Jul-2017 00:00,09-Jul-2017 00:00,0.0,0.0,2.39598205970593,5229.0,0.0
09-Jul-2017 00:00,10-Jul-2017 00:00,0.0,0.0,0.785687873135973,2013.0,0.0
10-Jul-2017 00:00,11-Jul-2017 00:00,0.0,0.0,5.9158062969004,15248.5538349928,0.0
11-Jul-2017 00:00,12-Jul-2017 00:00,0.0,0.0,3.00716990043761,8986.99797922494,0.0
12-Jul-2017 00:00,13-Jul-2017 00:00,0.0,0.0,6.14180973797392,15827.9984816257,0.0
13-Jul-2017 00:00,14-Jul-2017 00:00,0.0,0.0,4.19325346939256,10818.4497041566,0.0
14-Jul-2017 00:00,15-Jul-2017 00:00,0.0,0.0,7.28710083429576,18879.9207980452,0.0
15-Jul-2017 00:00,16-Jul-2017 00:00,0.0,0.0,8.26988141537876,19212.0792019548,0.0
16-Jul-2017 00:00,17-Jul-2017 00:00,0.0,0.0,5.23987417521056,14456.8208036891,0.0
17-Jul-2017 00:00,18-Jul-2017 00:00,0.0,0.0,10.7302112421521,22958.1791963109,0.0
18-Jul-2017 00:00,19-Jul-2017 00:00,0.0,0.0,4.98092545748571,12779.0,0.0
19-Jul-2017 00:00,20-Jul-2017 00:00,0.0,0.0,4.6790418492164,12622.0,0.0
20-Jul-2017 00:00,21-Jul-2017 00:00,0.0,0.0,4.01458509449448,10409.0,0.0
21-Jul-2017 00:00,22-Jul-2017 00:00,0.0,0.0,10.1727199334412,23303.7113187367,0.0
22-Jul-2017 00:00,23-Jul-2017 00:00,0.0,0.0,4.80738951635007,12475.2886812633,0.0
23-Jul-2017 00:00,24-Jul-2017 00:00,0.0,0.0,3.64955798279809,8718.3007051941,0.0
24-Jul-2017 00:00,25-Jul-2017 00:00,0.0,0.0,10.9620504357954,24147.5483189265,0.0
25-Jul-2017 00:00,26-Jul-2017 00:00,0.0,0.0,6.47874546847379,17459.1509758794,0.0
26-Jul-2017 00:00,27-Jul-2017 00:00,0.0,0.0,3.10815645822387,7959.90384893297,0.0
27-Jul-2017 00:00,28-Jul-2017 00:00,0.0,0.0,14.480813387144,32873.096151067,0.0
28-Jul-2017 00:00,29-Jul-2017 00:00,0.0,0.0,2.89015969199319,8943.0,0.0
29-Jul-2017 00:00,30-Jul-2017 00:00,0.0,0.0,6.53008386497154,17344.0,0.0
30-Jul-2017 00:00,31-Jul-2017 00:00,0.0,0.0,9.28582023808988,24818.0,0.0
31-Jul-2017 00:00,01-Aug-2017 00:00,0.0,0.0,5.51423986342117,15327.0,0.0
01-Aug-2017 00:00,02-Aug-2017 00:00,0.0,0.0,6.90914313811128,20008.0,0.0
02-Aug-2017 00:00,03-Aug-2017 00:00,0.0,0.0,6.59575395851573,17903.0,0.0
03-Aug-2017 00:00,04-Aug-2017 00:00,0.0,0.0,6.78063521553206,16656.0,0.0
04-Aug-2017 00:00,05-Aug-2017 00:00,0.0,0.0,9.04563467333501,22623.0,0.0
05-Aug-2017 00:00,06-Aug-2017 00:00,0.0,0.0,7.87445639775502,20993.0,0.0
06-Aug-2017 00:00,07-Aug-2017 00:00,0.0,0.0,3.04573402920618,8273.0,0.0
07-Aug-2017 00:00,08-Aug-2017 00:00,0.0,0.0,2.9656951526758,7891.00239306123,0.0
08-Aug-2017 00:00,09-Aug-2017 00:00,0.0,0.0,9.94744441086812,26368.9976069388,0.0
09-Aug-2017 00:00,10-Aug-2017 00:00,0.0,0.0,5.63644621611496,15222.0,0.0
10-Aug-2017 00:00,11-Aug-2017 00:00,0.0,0.0,11.3351552904395,30218.0,0.0
11-Aug-2017 00:00,12-Aug-2017 00:00,0.0,0.0,4.03975353008424,12123.0,0.0
12-Aug-2017 00:00,13-Aug-2017 00:00,0.0,0.0,8.1740045539241,23390.0,0.0
13-Aug-2017 00:00,14-Aug-2017 00:00,0.0,0.0,6.06549955400025,16294.0,0.0
14-Aug-2017 00:00,15-Aug-2017 00:00,0.0,0.0,2.0127735732931,5756.0,0.0
15-Aug-2017 00:00,16-Aug-2017 00:00,0.0,0.0,5.55754506087922,15150.0,0.0
16-Aug-2017 00:00,17-Aug-2017 00:00,0.0,0.0,5.13297269964886,13561.0,0.0
17-Aug-2017 00:00,18-Aug-2017 00:00,0.0,0.0,4.86935038619691,13845.0,0.0
18-Aug-2017 00:00,19-Aug-2017 00:00,0.0,0.0,2.83951066435492,7836.0,0.0
19-Aug-2017 00:00,20-Aug-2017 00:00,0.0,0.0,6.06563284473391,17096.0,0.0
20-Aug-2017 00:00,21-Aug-2017 00:00,0.0,0.0,1.14190217441108,3483.0,0.0
21-Aug-2017 00:00,22-Aug-2017 00:00,0.0,0.0,1.27880725514737,3956.0,0.0
22-Aug-2017 00:00,23-Aug-2017 00:00,0.0,0.0,2.34947185701312,6395.0,0.0
23-Aug-2017 00:00,24-Aug-2017 00:00,0.0,0.0,1.96312677909488,5453.0,0.0
24-Aug-2017 00:00,25-Aug-2017 00:00,0.0,0.0,0.611443810682024,1695.0,0.0
25-Aug-2017 00:00,26-Aug-2017 00:00,0.0,0.0,2.57799481161279,6642.85107426674,0.0
26-Aug-2017 00:00,27-Aug-2017 00:00,0.0,0.0,1.98682872606705,5603.14892573326,0.0
27-Aug-2017 00:00,28-Aug-2017 00:00,0.0,0.0,1.54945955380037,4401.0,0.0
28-Aug-2017 00:00,29-Aug-2017 00:00,0.0,0.0,0.87292287570199,2702.0,0.0
29-Aug-2017 00:00,30-Aug-2017 00:00,0.0,0.0,2.54726839355788,6358.9513498448,0.0
30-Aug-2017 00:00,31-Aug-2017 00:00,0.0,0.0,2.10172575510342,5567.0486501552,0.0
31-Aug-2017 00:00,01-Sep-2017 00:00,0.0,0.0,2.84576112305071,7349.0,0.0
01-Sep-2017 00:00,02-Sep-2017 00:00,0.0,0.0,4.98891826560986,11516.0,0.0
02-Sep-2017 00:00,03-Sep-2017 00:00,0.0,0.0,2.1154234519278,6594.0,0.0
03-Sep-2017 00:00,04-Sep-2017 00:00,0.0,0.0,1.89801443582307,5376.0,0.0
04-Sep-2017 00:00,05-Sep-2017 00:00,0.0,0.0,0.977082555432379,3188.0,0.0
05-Sep-2017 00:00,06-Sep-2017 00:00,0.0,0.0,3.34013631904124,8651.0,0.0
06-Sep-2017 00:00,07-Sep-2017 00:00,0.0,0.0,1.41407663794518,4146.0,0.0
07-Sep-2017 00:00,08-Sep-2017 00:00,0.0,0.0,0.523664368283316,1544.0,0.0
08-Sep-2017 00:00,09-Sep-2017 00:00,0.0,0.0,0.648960346669454,2156.0,0.0
09-Sep-2017 00:00,10-Sep-2017 00:00,0.0,0.0,1.16709697245035,3296.0,0.0
10-Sep-2017 00:00,11-Sep-2017 00:00,0.0,0.0,2.55338723354845,6800.0,0.0
11-Sep-2017 00:00,12-Sep-2017 00:00,0.0,0.0,2.14081291407912,6085.0,0.0
12-Sep-2017 00:00,13-Sep-2017 00:00,0.0,0.0,0.99523709405335,3072.0,0.0
13-Sep-2017 00:00,14-Sep-2017 00:00,0.0,0.0,2.26749991972064,6732.0,0.0
14-Sep-2017 00:00,15-Sep-2017 00:00,0.0,0.0,4.61825062165719,12794.0,0.0
15-Sep-2017 00:00,16-Sep-2017 00:00,0.0,0.0,2.87800155340222,6763.0,0.0
16-Sep-2017 00:00,17-Sep-2017 00:00,0.0,0.0,5.10226238637997,14232.519508713,0.0
17-Sep-2017 00:00,18-Sep-2017 00:00,0.0,0.0,4.45995785991077,11954.480491287,0.0
18-Sep-2017 00:00,19-Sep-2017 00:00,0.0,0.0,6.43707105534626,17157.0,0.0
19-Sep-2017 00:00,20-Sep-2017 00:00,0.0,0.0,4.36688209413428,11730.0,0.0
20-Sep-2017 00:00,21-Sep-2017 00:00,0.0,0.0,2.20674938004499,6143.0,0.0
21-Sep-2017 00:00,22-Sep-2017 00:00,0.0,0.0,3.8817273777854,9677.0,0.0
22-Sep-2017 00:00,23-Sep-2017 00:00,0.0,0.0,4.21729474689445,10601.2433833967,0.0
23-Sep-2017 00:00,24-Sep-2017 00:00,0.0,0.0,1.27477166462281,4059.75661660333,0.0
24-Sep-2017 00:00,25-Sep-2017 00:00,0.0,0.0,5.59462454407495,14602.0,0.0
25-Sep-2017 00:00,26-Sep-2017 00:00,0.0,0.0,0.878232632199456,2678.0,0.0
26-Sep-2017 00:00,27-Sep-2017 00:00,0.0,0.0,1.15350756854539,3380.0,0.0
27-Sep-2017 00:00,28-Sep-2017 00:00,0.0,0.0,1.68537844263959,4651.0,0.0
28-Sep-2017 00:00,29-Sep-2017 00:00,0.0,0.0,0.773111082961163,2146.0,0.0
29-Sep-2017 00:00,30-Sep-2017 00:00,0.0,0.0,1.75735865040367,4820.0,0.0
30-Sep-2017 00:00,01-Oct-2017 00:00,0.0,0.0,1.09955155880254,3395.7639919604,0.0
01-Oct-2017 00:00,02-Oct-2017 00:00,0.0,0.0,1.75867520333345,5389.2360080396,0.0
02-Oct-2017 00:00,03-Oct-2017 00:00,0.0,0.0,1.48875875812849,4629.0,0.0
03-Oct-2017 00:00,04-Oct-2017 00:00,0.0,0.0,1.08487286946703,3380.0,0.0
04-Oct-2017 00:00,05-Oct-2017 00:00,0.0,0.0,1.01351540119303,3337.0,0.0
05-Oct-2017 00:00,06-Oct-2017 00:00,0.0,0.0,0.214455111849141,817.0,0.0
06-Oct-2017 00:00,07-Oct-2017 00:00,0.0,0.0,1.21796012096896,3774.0,0.0
07-Oct-2017 00:00,08-Oct-2017 00:00,0.0,0.0,1.14500594030043,3513.54029251537,0.0
08-Oct-2017 00:00,09-Oct-2017 00:00,0.0,0.0,1.05996528106899,3908.45970748463,0.0
09-Oct-2017 00:00,10-Oct-2017 00:00,0.0,0.0,0.931775544447547,3325.0,0.0
10-Oct-2017 00:00,11-Oct-2017 00:00,0.0,0.0,1.63188405907799,4939.0,0.0
11-Oct-2017 00:00,12-Oct-2017 00:00,0.0,0.0,2.6103332280938,6177.0,0.0
12-Oct-2017 00:00,13-Oct-2017 00:00,0.0,0.0,0.512948182038552,1677.0,0.0
13-Oct-2017 00:00,14-Oct-2017 00:00,0.0,0.0,1.02769327339755,2985.30703889174,0.0
14-Oct-2017 00:00,15-Oct-2017 00:00,0.0,0.0,5.1553138773521,14262.6929611083,0.0
15-Oct-2017 00:00,16-Oct-2017 00:00,0.0,0.0,1.49973370359758,4379.0,0.0
16-Oct-2017 00:00,17-Oct-2017 00:00,0.0,0.0,6.54520510889757,14731.0,0.0
17-Oct-2017 00:00,18-Oct-2017 00:00,0.0,0.0,6.60181430823493,16634.0,0.0
18-Oct-2017 00:00,19-Oct-2017 00:00,0.0,0.0,2.54933740747012,5793.0,0.0
19-Oct-2017 00:00,20-Oct-2017 00:00,0.0,0.0,2.67874683359864,6339.0,0.0
20-Oct-2017 00:00,21-Oct-2017 00:00,0.0,0.0,1.29484104346448,3956.0,0.0
21-Oct-2017 00:00,22-Oct-2017 00:00,0.0,0.0,2.45775559964712,6796.0,0.0
22-Oct-2017 00:00,23-Oct-2017 00:00,0.0,0.0,2.00064533347537,5477.0,0.0
23-Oct-2017 00:00,24-Oct-2017 00:00,0.0,0.0,1.18589965242996,3014.87609849028,0.0
24-Oct-2017 00:00,25-Oct-2017 00:00,0.0,0.0,1.49501973214294,4094.12390150972,0.0
25-Oct-2017 00:00,26-Oct-2017 00:00,0.0,0.0,2.34523398104118,6381.0,0.0
26-Oct-2017 00:00,27-Oct-2017 00:00,0.0,0.0,2.46469811242666,6875.0,0.0
27-Oct-2017 00:00,28-Oct-2017 00:00,0.0,0.0,6.59545149049222,16802.0,0.0
28-Oct-2017 00:00,29-Oct-2017 00:00,0.0,0.0,3.79262872331934,9515.0,0.0
29-Oct-2017 00:00,30-Oct-2017 00:00,0.0,0.0,3.22887390489436,9635.0,0.0
30-Oct-2017 00:00,31-Oct-2017 00:00,0.0,0.0,1.33292084011579,3725.0,0.0
31-Oct-2017 00:00,01-Nov-2017 00:00,0.0,0.0,3.05124986587363,9211.0,0.0
01-Nov-2017 00:00,02-Nov-2017 00:00,0.0,0.0,2.50525638402194,7055.0,0.0
02-Nov-2017 00:00,03-Nov-2017 00:00,0.0,0.0,1.55766338699339,4780.0,0.0
03-Nov-2017 00:00,04-Nov-2017 00:00,0.0,0.0,1.96947654877768,5145.0,0.0
04-Nov-2017 00:00,05-Nov-2017 00:00,0.0,0.0,2.24112048950147,7189.0,0.0
05-Nov-2017 00:00,06-Nov-2017 00:00,0.0,0.0,2.93360446023329,7672.0,0.0
06-Nov-2017 00:00,07-Nov-2017 00:00,0.0,0.0,0.14810381878707,472.0,0.0
07-Nov-2017 00:00,08-Nov-2017 00:00,0.0,0.0,1.56884096588062,4504.0,0.0
08-Nov-2017 00:00,09-Nov-2017 00:00,0.0,0.0,1.51613431331979,3548.0,0.0
09-Nov-2017 00:00,10-Nov-2017 00:00,0.0,0.0,0.390383286078695,1110.36049791189,0.0
10-Nov-2017 00:00,11-Nov-2017 00:00,0.0,0.0,2.23485143417359,6182.63950208811,0.0
11-Nov-2017 00:00,12-Nov-2017 00:00,0.0,0.0,1.47924457613251,4203.55459487109,0.0
12-Nov-2017 00:00,13-Nov-2017 00:00,0.0,0.0,0.823124273564869,2829.44540512891,0.0
13-Nov-2017 00:00,14-Nov-2017 00:00,0.0,0.0,0.659406855552414,2137.0,0.0
14-Nov-2017 00:00,15-Nov-2017 00:00,0.0,0.0,0.323809096444559,1211.0,0.0
15-Nov-2017 00:00,16-Nov-2017 00:00,0.0,0.0,1.20768053080068,3868.0,0.0
16-Nov-2017 00:00,17-Nov-2017 00:00,0.0,0.0,0.429389774402685,1503.0,0.0
17-Nov-2017 00:00,18-Nov-2017 00:00,0.0,0.0,3.49160324714231,9362.0,0.0
18-Nov-2017 00:00,19-Nov-2017 00:00,0.0,0.0,0.985492726050808,2959.0,0.0
19-Nov-2017 00:00,20-Nov-2017 00:00,0.0,0.0,1.89732270747052,6000.0,0.0
20-Nov-2017 00:00,21-Nov-2017 00:00,0.0,0.0,1.59148483631811,4272.0,0.0
21-Nov-2017 00:00,22-Nov-2017 00:00,0.0,0.0,0.580121349659788,1900.0,0.0
22-Nov-2017 00:00,23-Nov-2017 00:00,0.0,0.0,1.40480195282281,3885.50453966713,0.0
23-Nov-2017 00:00,24-Nov-2017 00:00,0.0,0.0,3.04728787130048,9518.49546033287,0.0
24-Nov-2017 00:00,25-Nov-2017 00:00,0.0,0.0,3.42209471324451,8714.0,0.0
25-Nov-2017 00:00,26-Nov-2017 00:00,0.0,0.0,1.8287806939283,5069.90045542613,0.0
26-Nov-2017 00:00,27-Nov-2017 00:00,0.0,0.0,1.78754207128551,5755.09954457387,0.0
27-Nov-2017 00:00,28-Nov-2017 00:00,0.0,0.0,1.04137869610264,2819.0,0.0
28-Nov-2017 00:00,29-Nov-2017 00:00,0.0,0.0,2.58012479920882,7052.0,0.0
29-Nov-2017 00:00,30-Nov-2017 00:00,0.0,0.0,3.18932953478114,7954.0,0.0
30-Nov-2017 00:00,01-Dec-2017 00:00,0.0,0.0,0.554985840665064,1862.0,0.0
01-Dec-2017 00:00,02-Dec-2017 00:00,0.0,0.0,2.86565285108873,6545.49446970152,0.0
02-Dec-2017 00:00,03-Dec-2017 00:00,0.0,0.0,1.11559367411445,3280.50553029848,0.0
03-Dec-2017 00:00,04-Dec-2017 00:00,0.0,0.0,3.56873977369976,11166.1741391645,0.0
04-Dec-2017 00:00,05-Dec-2017 00:00,0.0,0.0,1.08836709552859,3583.82586083546,0.0
05-Dec-2017 00:00,06-Dec-2017 00:00,0.0,0.0,0.869988186010894,2941.0,0.0
06-Dec-2017 00:00,07-Dec-2017 00:00,0.0,0.0,1.30318306998904,3944.0,0.0
07-Dec-2017 00:00,08-Dec-2017 00:00,0.0,0.0,3.60858277153342,7958.0,0.0
08-Dec-2017 00:00,09-Dec-2017 00:00,0.0,0.0,1.0609580026044,3297.82541827999,0.0
09-Dec-2017 00:00,10-Dec-2017 00:00,0.0,0.0,2.12474129889041,5968.17458172001,0.0
10-Dec-2017 00:00,11-Dec-2017 00:00,0.0,0.0,2.69209585433695,8381.0,0.0
11-Dec-2017 00:00,12-Dec-2017 00:00,0.0,0.0,1.68208569705729,4594.0,0.0
12-Dec-2017 00:00,13-Dec-2017 00:00,0.0,0.0,0.979888975765555,2929.0,0.0
13-Dec-2017 00:00,14-Dec-2017 00:00,0.0,0.0,1.51034992326366,4142.0,0.0
14-Dec-2017 00:00,15-Dec-2017 00:00,0.0,0.0,5.41266470040917,14984.0,0.0
15-Dec-2017 00:00,16-Dec-2017 00:00,0.0,0.0,1.48087756859425,4212.0,0.0
16-Dec-2017 00:00,17-Dec-2017 00:00,0.0,0.0,1.93844403379051,5424.0,0.0
17-Dec-2017 00:00,18-Dec-2017 00:00,0.0,0.0,0.472259068010331,1628.0,0.0
18-Dec-2017 00:00,19-Dec-2017 00:00,0.0,0.0,1.69912678357105,4559.0,0.0
19-Dec-2017 00:00,20-Dec-2017 00:00,0.0,0.0,0.877356422157764,2646.40200948878,0.0
20-Dec-2017 00:00,21-Dec-2017 00:00,0.0,0.0,1.76393142384073,5236.59799051122,0.0
21-Dec-2017 00:00,22-Dec-2017 00:00,0.0,0.0,1.7903289277337,5484.10157834177,0.0
22-Dec-2017 00:00,23-Dec-2017 00:00,0.0,0.0,3.71984521088598,8963.89842165823,0.0
23-Dec-2017 00:00,24-Dec-2017 00:00,0.0,0.0,4.55351316288702,12321.3162818266,0.0
24-Dec-2017 00:00,25-Dec-2017 00:00,0.0,0.0,1.06026339763664,3463.68371817337,0.0
25-Dec-2017 00:00,26-Dec-2017 00:00,0.0,0.0,0.0630816034359457,199.0,0.0
26-Dec-2017 00:00,27-Dec-2017 00:00,0.0,0.0,0.0,0.0,0.0
27-Dec-2017 00:00,28-Dec-2017 00:00,0.0,0.0,0.0,0.0,0.0
28-Dec-2017 00:00,29-Dec-2017 00:00,0.0,0.0,0.0,0.0,0.0
29-Dec-2017 00:00,30-Dec-2017 00:00,0.0,0.0,0.0,0.0,0.0
30-Dec-2017 00:00,31-Dec-2017 00:00,0.0,0.0,0.0,0.0,0.0
31-Dec-2017 00:00,01-Jan-2018 00:00,0.0,0.0,0.0,0.0,0.0
01-Jan-2018 00:00,02-Jan-2018 00:00,0.0,0.0,0.0,0.0,0.0
02-Jan-2018 00:00,03-Jan-2018 00:00,0.0,0.0,0.0,0.0,0.0
03-Jan-2018 00:00,04-Jan-2018 00:00,0.0,0.0,0.0,0.0,0.0
04-Jan-2018 00:00,05-Jan-2018 00:00,0.0,0.0,0.0,0.0,0.0
05-Jan-2018 00:00,06-Jan-2018 00:00,0.0,0.0,0.0,0.0,0.0
06-Jan-2018 00:00,07-Jan-2018 00:00,0.0,0.0,0.0,0.0,0.0
07-Jan-2018 00:00,08-Jan-2018 00:00,0.0,0.0,0.0,0.0,0.0
08-Jan-2018 00:00,09-Jan-2018 00:00,0.0,0.0,0.0,0.0,0.0
09-Jan-2018 00:00,10-Jan-2018 00:00,0.0,0.0,2.6951075482602,7083.0,0.0
10-Jan-2018 00:00,11-Jan-2018 00:00,0.0,0.0,2.39088904706895,6219.42437220253,0.0
11-Jan-2018 00:00,12-Jan-2018 00:00,0.0,0.0,2.37943546635239,6026.57562779747,0.0
12-Jan-2018 00:00,13-Jan-2018 00:00,0.0,0.0,0.996474513014449,2582.0,0.0
13-Jan-2018 00:00,14-Jan-2018 00:00,0.0,0.0,9.16775000341457,23263.0,0.0
14-Jan-2018 00:00,15-Jan-2018 00:00,0.0,0.0,6.62720959595945,16995.0,0.0
15-Jan-2018 00:00,16-Jan-2018 00:00,0.0,0.0,2.2415903622841,5277.0,0.0
16-Jan-2018 00:00,17-Jan-2018 00:00,0.0,0.0,3.1665138093534,7922.0,0.0
17-Jan-2018 00:00,18-Jan-2018 00:00,0.0,881360.000000001,2.0502701721944,5097.0,0.0
18-Jan-2018 00:00,19-Jan-2018 00:00,0.0,2016870.0,2.41064719146106,6224.0,208.2
19-Jan-2018 00:00,20-Jan-2018 00:00,0.0,1179190.0,1.03169987274317,2675.0,207.2
20-Jan-2018 00:00,21-Jan-2018 00:00,0.0,1380000.0,2.02186108128541,5023.0,0.0
21-Jan-2018 00:00,22-Jan-2018 00:00,0.0,2239770.0,5.13502396007334,12828.0,0.0
22-Jan-2018 00:00,23-Jan-2018 00:00,0.0,340000.0,1.19064041000569,3147.0,0.0
23-Jan-2018 00:00,24-Jan-2018 00:00,0.0,1264745.45885094,4.73353522127214,9963.0,0.0
24-Jan-2018 00:00,25-Jan-2018 00:00,0.0,1617282.34358927,1.39884325538865,3758.0,207.0
25-Jan-2018 00:00,26-Jan-2018 00:00,0.0,1388837.42358233,3.86498942953183,8827.0,206.8
26-Jan-2018 00:00,27-Jan-2018 00:00,0.0,1565385.45437428,0.906965819613355,2415.0,0.0
27-Jan-2018 00:00,28-Jan-2018 00:00,0.0,1385999.81555998,1.75528041239165,4490.0,0.0
